	x	y	frame	particle
0	1290.4666666666667	918.3333333333334	273	54
7	1473.6666666666667	360.6666666666667	273	80
13	755.3225806451613	73.3225806451613	274	49
12	770.0	71.0	274	58
11	690.6	83.0	274	37
10	481.65909090909093	89.36363636363636	274	76
9	813.9032258064516	300.3225806451613	274	39
8	1476.7391304347825	322.3478260869565	274	75
7	1474.0	360.0	274	80
6	430.4117647058824	367.4117647058824	274	33
5	973.3972602739726	388.958904109589	274	25
4	1313.7878787878788	586.6969696969697	274	73
3	360.3777777777778	706.2444444444444	274	35
2	969.9302325581396	782.4186046511628	274	11
1	725.1607142857143	838.75	274	34
0	1290.6	918.1333333333333	274	54
14	751.4705882352941	71.23529411764706	275	49
13	760.0	73.0	275	58
12	690.8333333333334	82.0	275	37
11	480.7826086956522	88.73913043478261	275	76
10	814.5454545454545	300.1212121212121	275	39
9	1476.2692307692307	321.0	275	75
7	430.5	366.1578947368421	275	33
8	1474.0	359.5	275	80
5	1314.0	574.0	275	71
4	1314.0	585.421052631579	275	73
3	360.4347826086956	706.0652173913044	275	35
2	969.6190476190476	782.1428571428571	275	11
1	725.6071428571429	838.75	275	34
0	1291.1555555555556	918.0	275	54
6	973.0555555555555	389.30555555555554	275	25
8	1477.2333333333333	321.1666666666667	276	75
14	751.4736842105264	70.57894736842105	276	49
13	770.0	70.0	276	82
12	759.5	71.5	276	58
11	690.6363636363636	81.18181818181819	276	37
10	481.04347826086956	89.23913043478261	276	76
9	814.8709677419355	299.4516129032258	276	39
5	972.304347826087	390.3623188405797	276	25
6	430.2857142857143	365.48571428571427	276	33
4	1314.095238095238	583.4761904761905	276	73
3	360.5217391304348	706.0434782608696	276	35
2	970.1951219512196	781.8780487804878	276	11
1	725.6440677966102	837.9322033898305	276	34
0	1291.2244897959183	917.3061224489796	276	54
7	1475.0	358.5	276	80
13	691.5384615384615	80.3076923076923	277	37
12	482.07142857142856	89.0	277	76
14	706.5	74.16666666666667	277	59
11	1604.8	261.8	277	70
16	769.0	69.0	277	82
17	765.5	68.0	277	84
18	751.0526315789474	70.21052631578948	277	49
15	759.0	70.8	277	58
10	815.3666666666667	299.53333333333336	277	39
3	360.9130434782609	706.5	277	35
8	431.5365853658537	363.8292682926829	277	33
9	1477.53125	321.03125	277	75
1	726.2962962962963	838.8148148148148	277	34
2	970.075	781.475	277	11
0	1291.2448979591836	917.4285714285714	277	54
5	1314.0	573.0	277	71
6	971.72	389.52	277	25
7	1475.0	358.0	277	80
4	1314.2564102564102	584.1794871794872	277	73
17	758.0	69.26	278	58
10	1476.9354838709678	320.38709677419354	278	75
16	706.2352941176471	74.23529411764706	278	59
14	482.53333333333336	89.28888888888889	278	76
13	1604.6666666666667	261.3333333333333	278	70
12	810.0	293.0	278	36
11	814.9666666666667	299.5	278	39
9	438.54545454545456	357.72727272727275	278	33
15	690.9166666666666	80.25	278	37
7	429.64516129032256	365.0	278	31
6	971.0945945945946	390.93243243243245	278	25
5	969.5	380.0	278	26
4	1314.439024390244	584.1951219512196	278	73
3	361.04347826086956	706.5	278	35
2	969.9302325581396	781.5348837209302	278	11
1	726.1964285714286	838.3928571428571	278	34
0	1291.0869565217392	917.2826086956521	278	54
8	1475.0	358.0	278	80
13	757.84	69.22	279	58
12	690.6666666666666	80.77777777777777	279	37
11	482.265306122449	89.48979591836735	279	76
10	1604.6	261.8	279	70
9	815.8214285714286	300.42857142857144	279	39
8	1476.5666666666666	319.8666666666667	279	75
7	432.025	363.075	279	31
6	1474.0	358.5	279	80
4	1314.3658536585365	584.219512195122	279	73
3	360.9347826086956	706.5	279	35
2	969.8717948717949	781.6923076923077	279	11
1	726.1785714285714	838.875	279	34
0	1291.0	917.4255319148937	279	54
5	970.8405797101449	391.69565217391306	279	25
9	1476.0666666666666	319.8	280	75
15	754.2352941176471	70.52941176470588	280	49
14	768.0	69.5	280	82
13	691.0	80.0	280	37
12	480.4222222222222	89.0	280	76
11	1604.6	261.8	280	70
10	815.4285714285714	300.9642857142857	280	39
8	432.7435897435897	363.35897435897436	280	31
5	1314.5714285714287	585.7428571428571	280	73
6	969.7142857142857	393.4428571428571	280	25
7	1474.0	359.0	280	80
4	1578.0	665.5	280	68
3	361.0208333333333	707.0208333333334	280	35
2	969.2926829268292	781.8536585365854	280	11
1	726.3035714285714	839.125	280	34
0	1290.7674418604652	918.6744186046511	280	54
11	753.9166666666666	71.41666666666667	281	49
10	479.64444444444445	89.64444444444445	281	76
9	814.8387096774194	301.48387096774195	281	39
8	1475.4827586206898	319.86206896551727	281	75
7	433.1025641025641	363.6666666666667	281	31
6	1473.5	359.5	281	80
5	968.5857142857143	394.92857142857144	281	25
4	1314.5142857142857	587.2571428571429	281	73
3	361.0416666666667	707.5208333333334	281	35
2	968.5405405405405	782.5675675675676	281	11
1	726.4909090909091	839.6909090909091	281	34
0	1289.872340425532	919.0425531914893	281	54
12	754.0	72.36842105263158	282	49
11	768.0	71.0	282	82
10	478.25581395348837	89.5813953488372	282	76
9	814.46875	301.8125	282	39
7	433.375	363.925	282	31
6	1473.5	360.5	282	80
8	1475.0	320.14285714285717	282	75
4	1314.1666666666667	588.2777777777778	282	73
3	361.0208333333333	708.5	282	35
2	968.6216216216217	783.1621621621622	282	11
1	726.0192307692307	840.5	282	34
0	1289.32	919.72	282	54
5	968.0	395.7971014492754	282	25
16	753.780487804878	72.53658536585365	283	49
15	767.0	72.0	283	82
14	478.02272727272725	89.79545454545455	283	76
13	813.5	301.7647058823529	283	39
12	803.5	299.0	283	83
11	1474.6785714285713	319.7142857142857	283	75
10	439.0	357.2857142857143	283	33
9	431.51724137931035	366.0689655172414	283	31
8	1473.5	361.0	283	80
6	1314.1315789473683	588.7105263157895	283	73
5	360.6938775510204	708.7551020408164	283	35
4	968.6153846153846	783.6666666666666	283	11
3	726.2941176470588	841.3921568627451	283	34
2	1291.075	920.5	283	43
1	1281.0	919.0	283	50
0	1295.5	922.0	283	54
7	967.0138888888889	397.4861111111111	283	25
8	433.5	363.575	284	31
12	767.0	71.0	284	82
11	477.5777777777778	90.02222222222223	284	76
10	813.6	301.85714285714283	284	39
13	752.8048780487804	72.09756097560975	284	49
9	1474.607142857143	319.32142857142856	284	75
7	1473.5	361.0	284	80
3	968.1219512195122	783.6585365853658	284	11
5	1314.2307692307693	589.0	284	73
4	360.38775510204084	709.7551020408164	284	35
2	725.8269230769231	841.4230769230769	284	34
1	1291.225	920.8	284	43
0	1281.5	919.25	284	50
6	966.4285714285714	398.22857142857146	284	25
16	752.475	71.45	285	49
15	767.0	71.0	285	82
14	476.7142857142857	89.9047619047619	285	76
13	803.5	299.0	285	83
12	813.2121212121212	301.8181818181818	285	39
11	1474.642857142857	319.2857142857143	285	75
10	439.0	356.5	285	33
8	1473.5	361.0	285	80
9	431.41379310344826	365.62068965517244	285	31
6	1314.375	588.3	285	73
5	360.10869565217394	710.0	285	35
4	968.3421052631579	784.0526315789474	285	11
3	719.0	831.0	285	13
2	726.28	842.08	285	34
1	1291.225	920.85	285	43
0	1280.5	919.5	285	50
7	965.9850746268656	398.74626865671644	285	25
10	433.45238095238096	362.85714285714283	286	31
16	752.3571428571429	70.83333333333333	286	49
15	765.0	70.0	286	84
14	475.94736842105266	89.86842105263158	286	76
13	803.5	299.0	286	83
12	813.2121212121212	301.7878787878788	286	39
11	1475.0	318.93548387096774	286	75
9	1474.0	360.5	286	80
0	1295.5	922.0	286	54
7	1314.0	576.0	286	71
6	1314.658536585366	587.6829268292682	286	73
5	359.9574468085106	709.7446808510638	286	35
4	968.4871794871794	783.8205128205128	286	11
3	725.625	840.8571428571429	286	34
2	1291.6279069767443	920.8139534883721	286	43
1	1280.6666666666667	919.6666666666666	286	50
8	964.4583333333334	400.25	286	25
9	434.05	361.3	287	31
14	764.5	70.0	287	84
13	475.425	89.8	287	76
12	814.9285714285714	302.14285714285717	287	39
11	1425.0	309.0	287	57
10	1475.516129032258	318.4516129032258	287	75
15	751.6585365853658	70.1951219512195	287	49
8	1474.0	360.5	287	80
5	359.9347826086956	708.5	287	35
6	1315.0714285714287	586.4761904761905	287	73
4	967.7105263157895	782.6315789473684	287	11
3	719.5	830.5	287	13
2	726.3333333333334	841.5490196078431	287	34
1	1288.7777777777778	917.1111111111111	287	43
0	1293.851851851852	922.5555555555555	287	54
7	964.1095890410959	400.5890410958904	287	25
16	751.265306122449	69.73469387755102	288	49
14	815.4074074074074	302.0	288	39
13	1425.8	307.2	288	57
12	1475.5483870967741	318.38709677419354	288	75
11	434.31111111111113	360.2888888888889	288	31
10	1474.0	359.5	288	80
9	962.6666666666666	401.94444444444446	288	25
8	1315.05	586.0	288	73
15	475.04761904761904	89.54761904761905	288	76
6	967.6315789473684	782.1842105263158	288	11
5	720.0	830.75	288	66
4	718.5	833.5	288	13
3	727.6222222222223	841.7333333333333	288	34
2	1290.0	915.8571428571429	288	43
1	1294.36	921.88	288	54
0	1536.0	931.0	288	85
7	359.74468085106383	708.2340425531914	288	35
14	751.0	69.18	289	49
13	475.44736842105266	89.71052631578948	289	76
12	817.578947368421	301.5263157894737	289	39
11	1426.7142857142858	305.7142857142857	289	57
10	1475.6774193548388	318.2903225806452	289	75
9	434.14285714285717	359.7857142857143	289	31
8	1474.0	359.0	289	80
6	1315.121951219512	585.2439024390244	289	73
5	360.10869565217394	707.0	289	35
4	967.4857142857143	781.6857142857143	289	11
3	720.0	829.875	289	66
2	728.0227272727273	841.2954545454545	289	34
1	1291.5454545454545	915.0909090909091	289	43
0	1295.0	921.1739130434783	289	54
7	962.6527777777778	402.3888888888889	289	25
9	1474.0	358.5	290	80
14	475.86842105263156	89.92105263157895	290	76
13	817.7058823529412	301.6470588235294	290	39
15	750.7647058823529	68.92156862745098	290	49
11	1475.8529411764705	318.11764705882354	290	75
10	434.6279069767442	359.4418604651163	290	31
8	962.3	403.1857142857143	290	25
12	1426.2857142857142	305.42857142857144	290	57
6	1315.21875	586.78125	290	73
5	360.5652173913044	706.9782608695652	290	35
4	967.5	781.2894736842105	290	11
3	726.5	837.9827586206897	290	34
2	1287.5	913.0	290	50
1	1291.5454545454545	915.1818181818181	290	43
0	1295.95	921.0	290	54
7	1314.0	576.5	290	71
13	749.811320754717	68.94339622641509	291	49
12	476.1025641025641	89.7948717948718	291	76
11	818.4285714285714	301.85714285714283	291	39
10	1475.7142857142858	317.8285714285714	291	75
9	434.72093023255815	359.09302325581393	291	31
8	1474.0	358.5	291	80
7	962.3246753246754	402.61038961038963	291	25
6	1314.9736842105262	584.5	291	73
4	967.6666666666666	781.1794871794872	291	11
3	726.4137931034483	838.1551724137931	291	34
2	1287.0	911.0	291	50
1	1291.8333333333333	914.8333333333334	291	43
0	1296.5	920.5	291	54
5	360.72093023255815	707.2558139534884	291	35
13	749.7924528301887	68.94339622641509	292	49
12	476.1	89.75	292	76
11	818.4285714285714	302.0	292	39
10	1474.7666666666667	316.73333333333335	292	75
9	1480.0	323.0	292	79
8	435.09090909090907	358.79545454545456	292	31
7	1474.0	358.5	292	80
5	1315.28125	586.4375	292	73
4	360.9767441860465	707.2558139534884	292	35
3	967.0526315789474	781.1578947368421	292	11
2	726.35	837.9333333333333	292	34
1	1292.75	915.0	292	43
0	1296.5	920.9444444444445	292	54
6	961.92	403.81333333333333	292	25
13	749.0192307692307	69.13461538461539	293	49
12	476.3421052631579	89.47368421052632	293	76
11	819.2857142857143	302.57142857142856	293	39
10	1474.2666666666667	316.3333333333333	293	75
9	434.8888888888889	358.9555555555556	293	31
8	1474.0	359.0	293	80
7	960.3943661971831	405.83098591549293	293	25
6	1315.9666666666667	583.1333333333333	293	73
4	965.825	780.725	293	11
3	720.2222222222222	829.6666666666666	293	66
2	728.4130434782609	840.9782608695652	293	34
1	1293.0	915.0	293	43
0	1296.625	921.8125	293	54
5	360.86046511627904	708.2325581395348	293	35
12	749.0384615384615	69.53846153846153	294	49
11	475.89473684210526	89.42105263157895	294	76
10	819.6666666666666	302.3333333333333	294	39
9	1474.3548387096773	316.48387096774195	294	75
8	435.0	359.2	294	31
6	959.7671232876712	407.8082191780822	294	25
7	1474.0	359.5	294	80
4	360.85714285714283	708.5	294	35
3	964.8095238095239	781.0714285714286	294	11
2	720.0	830.0	294	66
1	728.5111111111111	842.1777777777778	294	34
0	1296.4117647058824	922.5882352941177	294	54
5	1316.4583333333333	584.875	294	73
13	748.5384615384615	69.84615384615384	295	49
12	475.6578947368421	89.71052631578948	295	76
11	818.5	303.0	295	39
10	1474.3225806451612	316.38709677419354	295	75
9	434.95238095238096	359.76190476190476	295	31
8	959.5	409.27027027027026	295	25
7	1316.608695652174	584.695652173913	295	71
6	1321.0	599.0	295	73
5	360.53333333333336	708.8888888888889	295	35
4	964.8048780487804	781.7317073170732	295	11
3	720.0	830.0	295	66
2	728.0444444444445	842.3111111111111	295	34
1	1297.0	920.0	295	43
0	1295.7333333333333	923.2666666666667	295	54
13	748.0769230769231	70.48076923076923	296	49
12	475.12820512820514	89.53846153846153	296	76
11	1474.0714285714287	316.39285714285717	296	75
10	435.1162790697674	359.90697674418607	296	31
9	1474.0	360.5	296	80
7	1316.5833333333333	585.4166666666666	296	71
8	958.0142857142857	411.62857142857143	296	25
5	360.2608695652174	709.1086956521739	296	35
4	964.5	782.3478260869565	296	11
3	718.0	834.0	296	13
2	727.8	843.0222222222222	296	34
1	1294.875	923.7916666666666	296	54
0	1539.0	930.5	296	85
6	1321.0	599.0	296	73
15	747.795918367347	71.06122448979592	297	49
14	474.475	89.65	297	76
13	1474.107142857143	316.39285714285717	297	75
12	435.13953488372096	360.3255813953488	297	31
11	1474.0	360.5	297	80
10	957.4366197183099	412.53521126760563	297	25
9	1316.5454545454545	585.0	297	71
8	1321.7272727272727	598.6363636363636	297	73
7	359.8181818181818	709.7727272727273	297	35
5	718.0	834.5	297	13
4	725.0	834.0	297	66
3	727.6363636363636	843.7045454545455	297	34
2	727.5	842.0	297	86
1	1294.0	924.375	297	54
0	1539.0	930.0	297	85
6	964.5686274509804	782.5686274509804	297	11
8	957.0571428571428	413.65714285714284	298	25
12	474.5	89.86842105263158	298	76
11	1474.037037037037	316.51851851851853	298	75
13	747.8571428571429	71.26530612244898	298	49
10	434.90909090909093	360.72727272727275	298	31
9	1474.0	361.5	298	80
7	1316.7272727272727	585.0	298	71
2	727.7272727272727	844.3409090909091	298	34
5	359.5	709.7727272727273	298	35
4	963.9791666666666	782.3333333333334	298	11
3	718.0	834.5	298	13
1	1293.2631578947369	924.421052631579	298	54
0	1539.0	930.0	298	85
6	1322.5454545454545	598.7272727272727	298	73
14	747.6	71.3	299	49
13	474.25714285714287	90.11428571428571	299	76
12	1473.8846153846155	316.38461538461536	299	75
11	435.1190476190476	360.2857142857143	299	31
10	955.8260869565217	414.84057971014494	299	25
9	1317.125	585.5	299	71
8	1322.4615384615386	599.2307692307693	299	73
7	361.2	701.4	299	12
6	357.0	704.0	299	87
5	360.0	704.0	299	88
4	358.5	712.15625	299	35
3	963.1	781.76	299	11
2	727.6136363636364	844.4090909090909	299	34
1	1294.0	924.25	299	54
0	1540.0	930.0	299	85
12	474.27027027027026	89.89189189189189	300	76
11	1473.9259259259259	316.14814814814815	300	75
13	746.6666666666666	71.41666666666667	300	49
10	435.5	359.55263157894734	300	31
9	1474.0	361.0	300	80
8	954.9154929577464	415.63380281690144	300	25
7	1317.3157894736842	584.2631578947369	300	47
2	962.6521739130435	781.0652173913044	300	11
5	1322.6363636363637	599.2727272727273	300	73
4	360.5	700.875	300	12
3	357.93939393939394	710.9090909090909	300	35
1	727.6511627906976	844.1860465116279	300	34
0	1295.9166666666667	923.5	300	54
6	1315.0	594.0	300	71
10	1423.2	297.8	301	57
9	1473.5714285714287	315.89285714285717	301	75
8	435.1	359.375	301	31
7	1474.0	360.5	301	80
6	953.65625	416.328125	301	25
3	357.64516129032256	710.4193548387096	301	35
4	1322.1818181818182	598.8181818181819	301	73
2	961.9333333333333	780.5555555555555	301	11
1	727.953488372093	843.8372093023256	301	34
0	1297.2222222222222	922.6666666666666	301	54
11	474.18918918918916	89.72972972972973	301	76
5	1317.2777777777778	584.5	301	47
12	746.3877551020408	71.3265306122449	301	49
